Race ID,Race Type,Weather,Grade,Finish Position,Horse ID,Age/Sex,Final Time,Odds,Horse Weight
202303020411,2000,Weather02,G3,16,2016106518,7H,2:03.5,194.8,464
202304020211,1000,Weather01,G3,1,2018105061,5M,0:54.9,39.2,474
202304020211,1000,Weather01,G3,2,2017104270,6M,0:55.1,9.7,514
202304020211,1000,Weather01,G3,3,2017103005,6H,0:55.1,48.6,480
202304020211,1000,Weather01,G3,4,2017100367,6M,0:55.3,40.8,438
202304020211,1000,Weather01,G3,5,2017101765,6M,0:55.3,7.9,428
202304020211,1000,Weather01,G3,6,2019110105,4H,0:55.5,6.2,468
202304020211,1000,Weather01,G3,6,2017102914,6M,0:55.5,5.9,482
202304020211,1000,Weather01,G3,8,2018102360,5H,0:55.5,39.9,470
202304020211,1000,Weather01,G3,9,2018105259,5M,0:55.6,6.1,504
202304020211,1000,Weather01,G3,10,2017103295,6H,0:55.6,56.6,474
202304020211,1000,Weather01,G3,11,2016104746,7H,0:55.6,78.8,476
202304020211,1000,Weather01,G3,12,2018104041,5M,0:55.9,31.2,456
202304020211,1000,Weather01,G3,13,2019104915,4H,0:56.1,170.0,470
202304020211,1000,Weather01,G3,14,2018106074,5H,0:56.2,14.5,490
202304020211,1000,Weather01,G3,15,2019103137,4M,0:56.3,54.3,512
202304020211,1000,Weather01,G3,16,2015100416,8H,0:57.0,74.4,538
202304020211,1000,Weather01,G3,17,2019106151,4M,0:57.2,63.4,464
202304020211,1000,Weather01,G3,18,2018100652,5M,0:57.4,3.9,462
202304030611,1600,Weather01,G3,1,2021105354,2F,1:33.8,3.7,472
202304030611,1600,Weather01,G3,2,2021103910,2F,1:34.0,79.1,462
202304030611,1600,Weather01,G3,3,2021101651,2C,1:34.1,6.5,462
202304030611,1600,Weather01,G3,4,2021105529,2F,1:34.5,18.9,470
202304030611,1600,Weather01,G3,5,2021104094,2C,1:34.6,95.6,458
202304030611,1600,Weather01,G3,6,2021101399,2C,1:34.6,14.6,490
202304030611,1600,Weather01,G3,7,2021101737,2C,1:34.7,4.8,480
202304030611,1600,Weather01,G3,8,2021105394,2F,1:34.9,7.1,466
202304030611,1600,Weather01,G3,9,2021105775,2F,1:34.9,4.4,496
202304030611,1600,Weather01,G3,10,2021100913,2C,1:35.3,62.2,480
202304030611,1600,Weather01,G3,11,2021102905,2C,1:35.9,46.0,472
202304030611,1600,Weather01,G3,12,2021100187,2C,1:38.4,81.4,456
202304030211,1600,Weather01,G3,1,2018104910,5M,1:32.1,6.8,442
202304030211,1600,Weather01,G3,2,2018104947,5M,1:32.2,5.7,426
202304030211,1600,Weather01,G3,3,2017105194,6G,1:32.2,12.7,480
202304030211,1600,Weather01,G3,4,2018100671,5M,1:32.4,38.4,486
202304030211,1600,Weather01,G3,5,2018106318,5H,1:32.4,28.5,466
202304030211,1600,Weather01,G3,6,2017103751,6H,1:32.6,23.7,504
202304030211,1600,Weather01,G3,7,2016104435,7H,1:32.6,144.0,468
202304030211,1600,Weather01,G3,8,2019106670,4H,1:32.7,13.7,432
202304030211,1600,Weather01,G3,9,2018101871,5M,1:32.8,4.4,456
202304030211,1600,Weather01,G3,10,2018105017,5M,1:32.8,48.6,496
202304030211,1600,Weather01,G3,11,2018103929,5M,1:32.8,21.2,456
202304030211,1600,Weather01,G3,12,2017110144,6M,1:32.9,5.8,472
202304030211,1600,Weather01,G3,13,2016104926,7G,1:33.0,182.4,506
202304030211,1600,Weather01,G3,14,2018104914,5M,1:33.3,6.8,494
202304030211,1600,Weather01,G3,15,2017100440,6H,1:33.4,101.7,506
202304030211,1600,Weather01,G3,16,2019100153,4H,1:33.5,28.8,442
202304030211,1600,Weather01,G3,17,2019105281,4H,1:33.7,81.7,554
202305010611,1800,Weather01,G3,1,2020106582,3C,1:47.0,4.1,502
202305010611,1800,Weather01,G3,2,2020105998,3C,1:47.2,9.2,528
202305010611,1800,Weather01,G3,3,2020103417,3C,1:47.2,3.6,502
202305010611,1800,Weather01,G3,4,2020103532,3C,1:47.2,3.7,486
202305010611,1800,Weather01,G3,5,2020105217,3C,1:47.5,69.2,474
202305010611,1800,Weather01,G3,6,2020103275,3C,1:47.5,101.5,500
202305010611,1800,Weather01,G3,7,2020103043,3C,1:47.6,39.6,472
202305010611,1800,Weather01,G3,8,2020104745,3C,1:47.8,284.7,468
202305010611,1800,Weather01,G3,9,2020110155,3C,1:48.1,4.7,472
202305010611,1800,Weather01,G3,10,2020101199,3C,1:48.2,18.1,452
202305010611,1800,Weather01,G3,11,2020107001,3C,1:48.6,59.5,470
202305010611,1800,Weather01,G3,12,2020103061,3C,1:48.9,39.3,440
202305010411,1600,Weather01,G3,1,2017101429,6H,1:31.8,9.5,518
202305010411,1600,Weather01,G3,2,2019105213,4M,1:31.8,3.7,448
202305010411,1600,Weather01,G3,3,2019105226,4M,1:31.9,12.1,484
202305010411,1600,Weather01,G3,4,2018104576,5H,1:31.9,2.9,502
202305010411,1600,Weather01,G3,5,2017104685,6H,1:32.0,19.3,496
202305010411,1600,Weather01,G3,6,2019100965,4H,1:32.2,23.2,484
202305010411,1600,Weather01,G3,7,2019105074,4H,1:32.3,9.9,506
202305010411,1600,Weather01,G3,8,2019102772,4M,1:32.3,8.7,406
202305010411,1600,Weather01,G3,9,2017104719,6H,1:32.3,26.1,472
202305010411,1600,Weather01,G3,10,2018100184,5H,1:32.4,68.2,492
202305010411,1600,Weather01,G3,11,2017100661,6H,1:32.4,74.2,464
202305010411,1600,Weather01,G3,12,2016106232,7H,1:32.5,135.0,458
202305010411,1600,Weather01,G3,13,2016103250,7H,1:32.9,57.4,480
202305010411,1600,Weather01,G3,14,2017103751,6H,1:32.9,40.3,526
202305010411,1600,Weather01,G3,15,2016100596,7H,1:33.1,75.3,512
202305010411,1600,Weather01,G3,16,2019104998,4H,1:33.2,47.8,524
202304030811,2000,Weather01,G3,1,2020103472,3C,1:59.0,5.0,494
202304030811,2000,Weather01,G3,2,2015105032,8H,1:59.2,28.7,514
202304030811,2000,Weather01,G3,3,2019104899,4H,1:59.2,52.1,524
202304030811,2000,Weather01,G3,4,2019100109,4H,1:59.3,5.0,464
202304030811,2000,Weather01,G3,5,2019106698,4H,1:59.4,8.5,506
202304030811,2000,Weather01,G3,6,2018105017,5M,1:59.4,37.8,494
202304030811,2000,Weather01,G3,7,2019105207,4M,1:59.4,2.5,428
202304030811,2000,Weather01,G3,8,2018104011,5M,1:59.4,19.0,462
202304030811,2000,Weather01,G3,9,2018105215,5H,1:59.5,29.4,474
202304030811,2000,Weather01,G3,10,2016100752,7H,1:59.5,7.8,476
202304030811,2000,Weather01,G3,11,2018104803,5H,1:59.6,54.5,470
202304030811,2000,Weather01,G3,12,2016104729,7H,2:00.1,57.3,496
202304030811,2000,Weather01,G3,13,2016102534,7H,2:00.3,271.2,472
202304030811,2000,Weather01,G3,14,2016104659,7H,2:01.2,188.0,496
202304020411,,Weather01,G3,1,2020100930,3F,1:50.8,11.9,468
202304020411,,Weather01,G3,2,2020102904,3C,1:50.8,5.4,494
202304020411,,Weather01,G3,3,2020104474,3C,1:50.9,23.3,486
202304020411,,Weather01,G3,4,2020103295,3C,1:51.8,4.8,508
202304020411,,Weather01,G3,5,2020100850,3C,1:51.9,72.9,496
202304020411,,Weather01,G3,6,2020101036,3C,1:52.0,123.0,516
202304020411,,Weather01,G3,7,2020104872,3C,1:52.0,53.5,486
202304020411,,Weather01,G3,8,2020105627,3F,1:52.3,28.9,460
202304020411,,Weather01,G3,9,2020102703,3F,1:52.4,42.3,456
202304020411,,Weather01,G3,10,2020103387,3C,1:52.6,5.7,482
202304020411,,Weather01,G3,11,2020101968,3C,1:53.1,123.9,520
202304020411,,Weather01,G3,12,2020101591,3C,1:53.4,22.6,504
202304020411,,Weather01,G3,13,2020104632,3C,1:53.7,36.4,438
202304020411,,Weather01,G3,14,2020110075,3C,1:54.3,3.0,520
202304020411,,Weather01,G3,15,2020103496,3C,1:57.1,18.3,478
202305010511,1600,Weather01,G3,1,2020103458,3F,1:33.1,12.6,466
202305010511,1600,Weather01,G3,2,2020103732,3F,1:33.1,4.3,446
202305010511,1600,Weather01,G3,3,2020103322,3F,1:33.1,4.7,474
202305010511,1600,Weather01,G3,4,2020110085,3F,1:33.2,17.7,426
202305010511,1600,Weather01,G3,5,2020103089,3F,1:33.4,9.6,508
202305010511,1600,Weather01,G3,6,2020103674,3F,1:33.4,3.9,478
202305010511,1600,Weather01,G3,7,2020103216,3F,1:33.7,41.5,478
202305010511,1600,Weather01,G3,8,2020103049,3F,1:33.8,254.9,414
202305010511,1600,Weather01,G3,9,2020103593,3F,1:34.0,23.6,440
202305010511,1600,Weather01,G3,10,2020103266,3F,1:34.2,7.1,444
202305010511,1600,Weather01,G3,11,2020102412,3F,1:34.2,151.4,438
202305010511,1600,Weather01,G3,12,2020104501,3F,1:34.4,68.9,420
202305010511,1600,Weather01,G3,13,2020100418,3F,1:35.2,63.5,474
202305010511,1600,Weather01,G3,14,2020102903,3F,1:35.5,103.0,476
202305010511,1600,Weather01,G3,15,2020102378,3F,1:35.6,17.7,418
202305010511,1600,Weather01,G3,16,2020105836,3F,1:35.7,302.2,418
202305010211,,Weather01,G3,1,2018110015,5H,1:22.5,1.6,522
202305010211,,Weather01,G3,2,2017105409,6M,1:22.6,5.1,496
202305010211,,Weather01,G3,3,2019103879,4H,1:22.7,12.8,496
202305010211,,Weather01,G3,4,2017101719,6H,1:22.8,23.4,518
202305010211,,Weather01,G3,5,2015110086,8H,1:23.4,87.3,494
202305010211,,Weather01,G3,6,2017103641,6H,1:23.5,86.7,502
202305010211,,Weather01,G3,7,2017101380,6H,1:23.7,190.8,460
202305010211,,Weather01,G3,8,2017103165,6H,1:23.8,166.7,484
202305010211,,Weather01,G3,9,2015110073,8H,1:23.9,347.5,498
202305010211,,Weather01,G3,10,2018103774,5M,1:23.9,191.3,454
202305010211,,Weather01,G3,11,2017105279,6G,1:24.1,62.2,552
202305010211,,Weather01,G3,12,2018105192,5H,1:24.1,32.5,518
202305010211,,Weather01,G3,13,2019102737,4H,1:24.8,27.2,482
202305010211,,Weather01,G3,14,2017103513,6H,1:24.9,7.9,550
202305010211,,Weather01,G3,15,2016102370,7G,1:25.0,14.7,466
202305010211,,Weather01,G3,16,2017110074,6H,1:25.1,109.2,502
202305010711,3400,Weather01,G3,1,2019101847,4H,3:29.1,3.7,434
202305010711,3400,Weather01,G3,2,2016102201,7G,3:29.2,77.5,468
202305010711,3400,Weather01,G3,3,2018101348,5H,3:29.5,3.1,502
202305010711,3400,Weather01,G3,4,2017105590,6G,3:29.7,37.5,510
202305010711,3400,Weather01,G3,5,2017105241,6H,3:29.8,13.1,486
202305010711,3400,Weather01,G3,6,2018100255,5M,3:29.9,11.8,476
202305010711,3400,Weather01,G3,7,2016104549,7H,3:30.6,96.3,462
202305010711,3400,Weather01,G3,8,2016104990,7H,3:30.8,35.3,486
202305010711,3400,Weather01,G3,9,2016102192,7H,3:30.8,103.3,464
202305010711,3400,Weather01,G3,10,2018105474,5H,3:31.2,5.1,520
202305010711,3400,Weather01,G3,11,2015100831,8H,3:31.4,37.6,472
202305010711,3400,Weather01,G3,12,2016104397,7H,3:31.4,21.1,498
202305010711,3400,Weather01,G3,13,2016105042,7H,3:31.6,132.3,480
202305010711,3400,Weather01,G3,14,2019104937,4H,3:31.7,23.4,464
202305010711,3400,Weather01,G3,15,2018104114,5H,3:31.9,20.3,498
202305010711,3400,Weather01,G3,16,2017101419,6M,3:34.2,19.4,486
202305010811,,Weather01,G1,1,2018110015,5H,1:35.6,2.2,518
202305010811,,Weather01,G1,2,2016105188,7H,1:35.8,9.0,488
202305010811,,Weather01,G1,3,2017106404,6H,1:36.2,10.7,508
202305010811,,Weather01,G1,4,2019101667,4H,1:36.3,3.2,526
202305010811,,Weather01,G1,5,2017105279,6G,1:36.4,134.9,550
202305010811,,Weather01,G1,6,2019102512,4M,1:36.6,25.8,478
202305010811,,Weather01,G1,7,2016102370,7G,1:36.6,63.7,474
202305010811,,Weather01,G1,8,2015100902,8H,1:36.9,29.9,482
202305010811,,Weather01,G1,9,2017190001,6H,1:37.2,24.9,470
202305010811,,Weather01,G1,10,2017103641,6H,1:37.3,52.0,502
202305010811,,Weather01,G1,11,2019102737,4H,1:37.3,51.4,480
202305010811,,Weather01,G1,12,2016101455,7H,1:37.4,31.2,472
202305010811,,Weather01,G1,13,2016100546,7H,1:37.5,182.0,522
202305010811,,Weather01,G1,14,2017103513,6H,1:38.1,29.5,544
202305010811,,Weather01,G1,15,2017100024,6M,1:38.8,29.1,490
202305010811,,Weather01,G1,16,2015110073,8H,1:39.2,314.3,492
202305020211,2000,Weather01,G2,1,2020105744,3F,1:58.9,16.6,486
202305020211,2000,Weather01,G2,2,2020102928,3F,1:59.1,3.5,470
202305020211,2000,Weather01,G2,3,2020104266,3F,1:59.3,7.7,432
202305020211,2000,Weather01,G2,4,2020110085,3F,1:59.4,5.2,432
202305020211,2000,Weather01,G2,5,2020103219,3F,1:59.4,4.1,464
202305020211,2000,Weather01,G2,6,2020100446,3F,1:59.6,29.5,446
202305020211,2000,Weather01,G2,7,2020102868,3F,1:59.7,51.7,466
202305020211,2000,Weather01,G2,8,2020100761,3F,1:59.7,185.6,456
202305020211,2000,Weather01,G2,9,2020105305,3F,1:59.8,69.1,448
202305020211,2000,Weather01,G2,10,2020103553,3F,1:59.8,44.1,444
202305020211,2000,Weather01,G2,11,2020102873,3F,1:59.9,10.6,492
202305020211,2000,Weather01,G2,12,2020104245,3F,1:59.9,191.2,404
202305020211,2000,Weather01,G2,13,2020102862,3F,1:59.9,66.4,452
202305020211,2000,Weather01,G2,14,2020106860,3F,2:00.2,25.6,504
202305020211,2000,Weather01,G2,15,2020102995,3F,2:00.3,9.8,450
202305020311,2400,Weather01,G2,1,2020103722,3C,2:23.9,1.7,524
202305020311,2400,Weather01,G2,2,2020105681,3C,2:24.0,5.7,498
202305020311,2400,Weather01,G2,3,2020103048,3C,2:24.3,144.0,444
202305020311,2400,Weather01,G2,4,2020101198,3C,2:24.5,43.2,482
202305020311,2400,Weather01,G2,5,2020102925,3C,2:24.8,18.0,460
202305020311,2400,Weather01,G2,6,2020100734,3C,2:24.9,18.2,514
202305020311,2400,Weather01,G2,7,2020105786,3C,2:25.0,66.9,460
202305020311,2400,Weather01,G2,8,2020103522,3C,2:25.0,13.5,516
202305020311,2400,Weather01,G2,9,2020100254,3G,2:25.0,171.0,474
202305020311,2400,Weather01,G2,10,2020106415,3C,2:25.3,452.3,458
202305020311,2400,Weather01,G2,11,2020106352,3C,2:25.9,25.9,482
202305020311,2400,Weather01,G2,12,2020103685,3C,2:26.1,6.6,434
202305020311,2400,Weather01,G2,13,2020102874,3C,2:26.5,193.3,488
202305020311,2400,Weather01,G2,14,2020105154,3C,2:26.5,13.1,516
202305020311,2400,Weather01,G2,15,2020103045,3C,2:26.6,510.2,454
202305020611,1600,Weather03,G1,1,2020103075,3C,1:33.8,22.2,500
202305020611,1600,Weather03,G1,2,2020103674,3F,1:33.8,12.9,464
202305020611,1600,Weather03,G1,3,2020104243,3C,1:34.0,6.1,426
202305020611,1600,Weather03,G1,4,2020103277,3C,1:34.2,9.5,544
202305020611,1600,Weather03,G1,5,2020103434,3C,1:34.2,5.7,494
202305020611,1600,Weather03,G1,6,2020103322,3F,1:34.3,8.0,470
202305020611,1600,Weather03,G1,7,2020102378,3F,1:34.4,101.2,422
202305020611,1600,Weather03,G1,8,2020103456,3C,1:34.4,53.6,478
202305020611,1600,Weather03,G1,9,2020105295,3C,1:34.5,5.8,484
202305020611,1600,Weather03,G1,10,2020105400,3C,1:34.6,30.1,514
202305020611,1600,Weather03,G1,11,2020102660,3F,1:34.7,29.4,432
202305020611,1600,Weather03,G1,12,2020101533,3C,1:34.9,7.6,476
202305020611,1600,Weather03,G1,13,2020103639,3C,1:35.0,12.4,510
202305020611,1600,Weather03,G1,14,2020105285,3F,1:35.0,83.6,444
202305020611,1600,Weather03,G1,15,2020103279,3C,1:35.7,22.5,500
202305020611,1600,Weather03,G1,16,2020104056,3C,1:36.7,45.5,484
202305020611,1600,Weather03,G1,17,2020110133,3C,1:38.0,130.8,492
202305020611,1600,Weather03,G1,NR,2020101813,3C,,---,nan
202305020811,1600,Weather03,G1,1,2018105355,5M,1:32.2,7.6,488
202305020811,1600,Weather03,G1,2,2018105233,5M,1:32.2,4.6,488
202305020811,1600,Weather03,G1,3,2019104740,4M,1:32.3,2.5,484
202305020811,1600,Weather03,G1,4,2018104947,5M,1:32.4,224.9,422
202305020811,1600,Weather03,G1,5,2019104057,4M,1:32.7,27.4,494
202305020811,1600,Weather03,G1,6,2017110144,6M,1:32.8,108.7,482
202305020811,1600,Weather03,G1,7,2019105213,4M,1:32.8,4.2,452
202305020811,1600,Weather03,G1,8,2019103753,4M,1:32.9,15.7,468
202305020811,1600,Weather03,G1,9,2018105554,5M,1:32.9,134.7,504
202305020811,1600,Weather03,G1,10,2019104982,4M,1:32.9,34.9,482
202305020811,1600,Weather03,G1,11,2018105020,5M,1:33.0,120.3,446
202305020811,1600,Weather03,G1,12,2019105565,4M,1:33.0,25.4,490
202305020811,1600,Weather03,G1,13,2019105345,4M,1:33.0,95.7,490
202305020811,1600,Weather03,G1,14,2018101871,5M,1:33.0,22.4,450
202305020811,1600,Weather03,G1,15,2017102294,6M,1:33.5,68.0,472
202305020811,1600,Weather03,G1,16,2017103201,6M,1:33.5,247.5,488
202305021011,2400,Weather01,G1,1,2020103656,3F,2:23.1,1.4,466
202305021011,2400,Weather01,G1,2,2020103458,3F,2:24.1,8.8,468
202305021011,2400,Weather01,G1,3,2020106435,3F,2:24.1,103.4,472
202305021011,2400,Weather01,G1,4,2020103390,3F,2:24.2,47.2,444
202305021011,2400,Weather01,G1,5,2020101608,3F,2:24.4,24.4,442
202305021011,2400,Weather01,G1,6,2020102942,3F,2:24.4,76.8,490
202305021011,2400,Weather01,G1,7,2020103368,3F,2:25.0,10.6,458
202305021011,2400,Weather01,G1,8,2020102928,3F,2:25.0,18.9,470
202305021011,2400,Weather01,G1,9,2020103732,3F,2:25.2,21.6,456
202305021011,2400,Weather01,G1,10,2020105642,3F,2:25.3,372.8,434
202305021011,2400,Weather01,G1,11,2020105744,3F,2:25.8,17.6,492
202305021011,2400,Weather01,G1,12,2020103364,3F,2:25.9,26.8,496
202305021011,2400,Weather01,G1,13,2020105631,3F,2:26.1,71.9,422
202305021011,2400,Weather01,G1,14,2020103640,3F,2:26.1,44.3,440
202305021011,2400,Weather01,G1,15,2020106967,3F,2:26.2,133.8,430
202305021011,2400,Weather01,G1,16,2020110085,3F,2:26.2,53.0,430
202305021011,2400,Weather01,G1,17,2020102763,3F,2:27.1,61.9,432
202305021011,2400,Weather01,G1,18,2020102873,3F,2:29.5,216.0,488
202305021212,2500,Weather02,G2,1,2017104936,6H,2:30.8,7.8,478
202305021212,2500,Weather02,G2,2,2017105379,6H,2:30.8,11.2,484
202305021212,2500,Weather02,G2,3,2019105207,4M,2:30.9,3.2,430
202305021212,2500,Weather02,G2,4,2019104978,4H,2:31.0,5.6,464
202305021212,2500,Weather02,G2,5,2019100109,4H,2:31.1,4.9,464
202305021212,2500,Weather02,G2,6,2019106698,4H,2:31.2,18.4,512
202305021212,2500,Weather02,G2,7,2015105032,8H,2:31.3,67.7,514
202305021212,2500,Weather02,G2,8,2018105131,5H,2:31.4,42.7,530
202305021212,2500,Weather02,G2,9,2019103588,4M,2:31.4,8.3,438
202305021212,2500,Weather02,G2,10,2019104629,4H,2:31.5,19.6,494
202305021212,2500,Weather02,G2,11,2016104632,7H,2:31.8,33.4,478
202305021212,2500,Weather02,G2,12,2016102175,7G,2:31.9,126.6,466
202305021212,2500,Weather02,G2,13,2017102406,6M,2:32.0,282.2,438
202305021212,2500,Weather02,G2,14,2017102537,6G,2:32.1,205.1,428
202305021212,2500,Weather02,G2,15,2017105525,6H,2:32.4,167.5,490
202305021212,2500,Weather02,G2,16,2017105106,6H,2:32.4,355.5,480
202305021212,2500,Weather02,G2,17,2016105239,7H,2:32.5,68.9,472
202305021212,2500,Weather02,G2,18,2018104951,5H,2:32.5,74.8,512
202305021211,2400,Weather01,G1,1,2020103532,3C,2:25.2,8.3,478
202305021211,2400,Weather01,G1,2,2020102899,3C,2:25.2,1.8,460
202305021211,2400,Weather01,G1,3,2020105681,3C,2:25.2,25.6,494
202305021211,2400,Weather01,G1,4,2020102781,3C,2:25.2,54.9,494
202305021211,2400,Weather01,G1,5,2020103472,3C,2:25.4,166.8,488
202305021211,2400,Weather01,G1,6,2020103941,3C,2:25.4,287.2,496
202305021211,2400,Weather01,G1,7,2020103275,3C,2:25.6,143.8,490
202305021211,2400,Weather01,G1,8,2020106582,3C,2:25.6,6.9,490
202305021211,2400,Weather01,G1,9,2020102832,3C,2:25.6,24.9,494
202305021211,2400,Weather01,G1,10,2020103661,3C,2:25.7,88.2,500
202305021211,2400,Weather01,G1,11,2020103473,3C,2:25.9,42.7,490
202305021211,2400,Weather01,G1,12,2020101772,3C,2:26.0,89.7,506
202305021211,2400,Weather01,G1,13,2020103496,3C,2:26.0,322.2,476
202305021211,2400,Weather01,G1,14,2020106402,3C,2:26.2,68.4,484
202305021211,2400,Weather01,G1,15,2020102194,3C,2:26.3,411.1,482
202305021211,2400,Weather01,G1,16,2020103333,3C,2:27.1,80.4,486
202305021211,2400,Weather01,G1,17,2020103722,3C,2:30.3,4.5,520
202305021211,2400,Weather01,G1,DNF,2020103626,3C,,44.3,512
202305030211,1600,Weather02,G1,1,2018105355,5M,1:31.4,7.4,480
202305030211,1600,Weather02,G1,2,2019104462,4H,1:31.6,5.8,486
202305030211,1600,Weather02,G1,3,2018110007,5H,1:31.6,4.2,490
202305030211,1600,Weather02,G1,4,2019104476,4H,1:31.6,19.0,492
202305030211,1600,Weather02,G1,5,2018100274,5H,1:31.7,8.0,508
202305030211,1600,Weather02,G1,6,2019105496,4H,1:32.0,31.9,506
202305030211,1600,Weather02,G1,7,2018105233,5M,1:32.0,5.5,486
202305030211,1600,Weather02,G1,8,2017101429,6H,1:32.1,54.8,510
202305030211,1600,Weather02,G1,9,2018100382,5H,1:32.2,10.8,502
202305030211,1600,Weather02,G1,10,2018105402,5H,1:32.2,11.7,480
202305030211,1600,Weather02,G1,11,2019100965,4H,1:32.3,145.9,488
202305030211,1600,Weather02,G1,12,2017110151,6H,1:32.3,226.1,526
202305030211,1600,Weather02,G1,13,2019103034,4H,1:32.4,67.1,466
202305030211,1600,Weather02,G1,14,2020103075,3C,1:32.6,35.5,504
202305030211,1600,Weather02,G1,15,2018105069,5M,1:32.7,37.0,480
202305030211,1600,Weather02,G1,16,2019105213,4M,1:33.3,29.9,448
202305030211,1600,Weather02,G1,17,2016106453,7H,1:33.3,147.1,490
202305030211,1600,Weather02,G1,18,2020101533,3C,1:34.3,166.9,474
202305030411,1800,Weather02,G3,1,2018104576,5H,1:45.5,3.2,504
202305030411,1800,Weather02,G3,2,2019104831,4M,1:45.7,15.3,466
202305030411,1800,Weather02,G3,3,2019105546,4G,1:45.7,6.2,472
202305030411,1800,Weather02,G3,4,2017105241,6H,1:45.8,250.8,484
202305030411,1800,Weather02,G3,5,2017104685,6H,1:45.8,9.6,504
202305030411,1800,Weather02,G3,6,2019100596,4H,1:45.9,32.8,500
202305030411,1800,Weather02,G3,7,2019105074,4H,1:46.0,4.9,500
202305030411,1800,Weather02,G3,8,2018102020,5H,1:46.1,163.7,472
202305030411,1800,Weather02,G3,9,2018100671,5M,1:46.1,40.2,480
202305030411,1800,Weather02,G3,10,2017102833,6H,1:46.2,47.8,506
202305030411,1800,Weather02,G3,11,2017110138,6H,1:46.2,15.2,458
202305030411,1800,Weather02,G3,12,2018105573,5H,1:46.2,5.5,450
202305030411,1800,Weather02,G3,13,2019100153,4H,1:46.3,24.9,430
202305030411,1800,Weather02,G3,14,2016105239,7H,1:46.4,141.6,466
202305030411,1800,Weather02,G3,15,2019104998,4H,1:46.7,67.7,506
202305030411,1800,Weather02,G3,16,2016103250,7H,1:47.4,102.4,474
202305030411,1800,Weather02,G3,17,2016106518,7H,1:50.1,348.0,458
202305030611,,Weather01,G3,1,2020101874,3C,1:35.0,2.8,472
202305030611,,Weather01,G3,2,2020103039,3C,1:35.5,23.6,500
202305030611,,Weather01,G3,3,2020106565,3C,1:35.7,3.1,492
202305030611,,Weather01,G3,4,2020106196,3C,1:35.7,84.8,490
202305030611,,Weather01,G3,5,2020110153,3C,1:35.7,4.1,494
202305030611,,Weather01,G3,6,2020104144,3C,1:35.7,15.2,478
202305030611,,Weather01,G3,7,2020104982,3C,1:36.3,17.0,526
202305030611,,Weather01,G3,8,2020100418,3F,1:36.7,31.8,466
202305030611,,Weather01,G3,9,2020101275,3C,1:36.7,147.0,448
202305030611,,Weather01,G3,10,2020110034,3C,1:36.7,86.4,510
202305030611,,Weather01,G3,11,2020104738,3C,1:36.8,52.3,466
202305030611,,Weather01,G3,12,2020103086,3C,1:37.1,112.1,492
202305030611,,Weather01,G3,13,2020100665,3C,1:37.2,42.1,504
202305030611,,Weather01,G3,14,2020105144,3C,1:37.5,89.3,480
202305030611,,Weather01,G3,15,2020110062,3C,1:38.3,20.4,532
202305040509,3110,Weather02,JG2,1,2018102170,5H,3:32.0,19.5,518
202305040509,3110,Weather02,JG2,2,2016102442,7G,3:32.4,8.4,474
202305040509,3110,Weather02,JG2,3,2016104252,7G,3:33.6,14.5,506
202305040509,3110,Weather02,JG2,4,2018103308,5H,3:33.7,2.7,468
202305040509,3110,Weather02,JG2,5,2019105392,4H,3:34.1,160.3,468
202305040509,3110,Weather02,JG2,6,2017109123,6H,3:35.0,3.4,470
202305040509,3110,Weather02,JG2,7,2019103152,4G,3:35.2,16.6,494
202305040509,3110,Weather02,JG2,8,2016100158,7G,3:35.5,17.7,490
202305040509,3110,Weather02,JG2,9,2017105257,6G,3:36.7,24.9,490
202305040509,3110,Weather02,JG2,10,2015109076,8G,3:36.9,65.3,476
202305040509,3110,Weather02,JG2,11,2016103444,7H,3:37.0,5.6,510
202305040509,3110,Weather02,JG2,12,2018103204,5H,3:37.1,223.8,504
202305030708,3110,Weather02,JG3,1,2018103308,5H,3:26.5,17.6,472
202305030708,3110,Weather02,JG3,2,2018106621,5H,3:26.7,15.9,482
202305030708,3110,Weather02,JG3,3,2017105257,6G,3:27.0,4.5,494
202305030708,3110,Weather02,JG3,4,2017100436,6H,3:27.7,17.0,488
202305030708,3110,Weather02,JG3,5,2016101149,7H,3:27.8,4.4,480
202305030708,3110,Weather02,JG3,6,2014103040,9H,3:27.8,23.2,482
202305030708,3110,Weather02,JG3,7,2014102394,9H,3:28.1,136.6,494
202305030708,3110,Weather02,JG3,8,2014109137,9H,3:28.1,74.4,512
202305030708,3110,Weather02,JG3,9,2016102442,7G,3:28.6,2.0,472
202305030708,3110,Weather02,JG3,10,2013101904,10H,3:28.8,92.9,434
202305030708,3110,Weather02,JG3,11,2016104335,7H,3:29.6,34.8,488
202305030708,3110,Weather02,JG3,12,2018102060,5H,3:30.8,28.5,512
202305040411,1800,Weather01,G2,1,2018104947,5M,1:46.1,4.7,428
202305040411,1800,Weather01,G2,2,2019104831,4M,1:46.1,6.6,470
202305040411,1800,Weather01,G2,3,2019103588,4M,1:46.2,25.9,448
202305040411,1800,Weather01,G2,4,2018100671,5M,1:46.2,40.5,486
202305040411,1800,Weather01,G2,5,2019105226,4M,1:46.4,4.7,484
202305040411,1800,Weather01,G2,6,2018105020,5M,1:46.4,18.7,452
202305040411,1800,Weather01,G2,7,2019104982,4M,1:46.4,7.5,490
202305040411,1800,Weather01,G2,8,2019104968,4M,1:46.6,19.3,464
